index,alpha_obs,delta_obs,l_obs,b_obs,N_obs,N_match,N_candi,unique,included
1,-0.5583006060446825,-0.7619774377496304,-0.06604144838570347,-0.8808675171985432,50,4,1,True,True
2,2.0478692285478424,-0.7768457023231182,-1.7708932832097242,-0.16172428269058878,120,4,1,True,True
3,-0.7553804104748512,1.3467912416777872,1.9485626165210759,0.341010084841065,61,4,1,True,True
4,0.3632213824604307,-0.8563286427517474,-1.2323103104076303,-1.173205779150531,37,4,1,True,True
5,2.7381590085071137,-0.17636908920727012,-1.834996254342423,0.6803560229139055,43,5,1,True,True
6,0.5743219135225521,-0.7296705384174745,-1.7465348740057962,-1.186783929424704,39,5,1,True,True
7,-2.586780436965501,-0.3697246689900786,-0.6001782336401176,0.6689955007789137,56,4,1,True,True
8,-2.6048224109256997,-0.5944961751823401,-0.7075954290321529,0.46254912980688523,79,4,1,True,True
9,-1.8227265176324021,1.2999846831939186,1.8572657699904607,0.5806171016016971,47,5,1,True,True
10,-1.8248265531108756,-1.147595418384816,-0.610263789066257,-0.25006986074750226,67,4,1,True,True
11,-2.0115052671713505,0.03886199477449507,0.27080260029754033,0.6023506935015261,43,4,1,True,True
12,-2.2029811313714296,-0.9528540776403276,-0.6067306085368753,0.017964481146670618,82,5,1,True,True
13,-0.9009875561028546,-0.9416732397661698,-0.2748283850495996,-0.6363803926789438,60,5,1,True,True
14,-2.2245655952058425,0.39632586247212653,0.608442501727569,0.9405189316796538,44,4,1,True,True
15,0.8580387376041063,-0.9540966797651051,-1.584116660725142,-0.9056112210871972,47,4,1,True,True
16,0.46899943611691786,0.6352119568701831,2.362524705978508,-0.438429826580427,67,4,1,True,True
17,0.5635705237604061,0.16360270611376354,2.668614193059157,-0.8538612765930371,33,4,1,True,True
18,-2.5728017719741367,0.9638337101687294,1.7684923540413173,1.0204907130091652,46,4,1,True,True
19,-1.6019177252091938,-0.9240965564856372,-0.354015973620633,-0.23038007092352705,73,4,1,True,True
20,1.9794363445349106,-0.2741565213380055,-2.239477373725718,0.0334777808482266,83,4,1,True,True
21,1.61563322045121,-0.8024246124807459,-1.86053793894723,-0.4537758971041899,76,4,1,True,True
22,0.6965339709274039,0.46197432906932195,2.6371939916606184,-0.5309016312694947,69,4,1,True,True
23,1.61933337999956,-0.586702753538885,-2.0873956748352622,-0.392112390684072,76,4,1,True,True
24,-0.39978826671200496,-0.3517470277684416,0.648817367348741,-0.9882007001476183,60,4,1,True,True
25,1.6603025029180518,0.3139989489972392,-2.906675708390571,0.026968692042163,77,4,1,True,True
26,-0.4976123872883318,-0.9341286795627195,-0.34162302371937603,-0.8690605310124755,46,4,1,True,True
27,2.6163590363731544,0.7203876899620069,3.1353172760685997,0.9113889037362914,50,4,1,True,True
28,0.9092991715732248,-0.810879036085223,-1.8218540662528415,-0.93630588376242,43,4,1,True,True
29,-2.7528656497302455,-0.3244125808812708,-0.7810835171995363,0.7571604978121491,47,4,1,True,True
30,-0.33612187578821695,-0.1010128597532909,1.0827640751316272,-0.920526788962524,53,4,1,True,True
31,-1.1795011699371756,0.8973555091155132,1.454078762820088,0.2674231171161132,73,4,1,True,True
32,2.692325700596009,-0.21796718189079362,-1.841155867805841,0.6193141447845569,31,4,1,True,True
33,1.8669765551320197,-0.36669866084264435,-2.207641549175497,-0.10412267509512164,84,4,1,True,True
34,-0.42999469372660615,-0.7982346342969391,-0.1612315196557672,-0.9603391320510956,52,4,1,True,True
35,-0.747833407684773,-0.27290107883513337,0.5842333105557502,-0.650748647083482,54,4,1,True,True
36,-0.3033751159342106,0.4214324402578118,1.5796704828228325,-0.5410866094135219,43,4,1,True,True
37,1.6548570651999315,-1.0396911378044316,-1.594738228521262,-0.4737672899666678,81,4,1,True,True
38,-2.6260471343347924,0.5341893507945996,0.8776226115978272,1.3090130872632402,31,4,1,True,True
39,-2.045509703028646,0.1380914481273503,0.3564942683094694,0.681662413216088,40,4,1,True,True
40,-1.92178486423811,-0.5629426657658432,-0.1929297127186178,0.16701674870709599,94,4,1,True,True
41,0.44360778443340276,-0.41251702793728157,-2.817157135855984,-1.3637325730131402,35,4,1,True,True
42,2.1981624955424435,1.1736953506761862,2.5876809046892895,0.5889240117841831,55,4,1,True,True
43,-0.1134855261487675,-0.1937208295205856,1.2315504821334198,-1.147476888098652,51,5,1,True,True
44,-2.386176436165522,0.12132457245040941,0.06259929979874856,0.9561780118242995,48,4,1,True,True
45,-1.5253987877085164,-0.8197278762365182,-0.23563238461774638,-0.22709202310629012,79,4,1,True,True
46,-0.06294689645427054,0.9201196232747082,1.970911546750635,-0.15478161671242238,74,4,1,True,True
47,2.0735809906117018,-0.1378033203680093,-2.313700983037281,0.18056076179962252,65,4,1,True,True
48,2.697384929570222,-0.0348110655152852,-2.00667829503543,0.7505558493078277,50,5,1,True,True
49,-1.2314403622674985,-0.26673552931052485,0.38491550705138344,-0.22041008011220045,62,4,1,True,True
50,2.144951919592998,-0.38629362329364314,-2.062746600704508,0.11089846039833715,86,5,1,True,True
51,-2.7303723109593867,-1.324685675305079,-0.9495302371808396,-0.23123928751232878,88,4,1,True,True
52,2.178121374238966,-0.037867801378352495,-2.350269206346689,0.3204528096885651,57,4,1,True,True
53,-2.2074990634423752,-0.27799324767723477,-0.16935570026641145,0.5516349761183635,63,4,1,True,True
54,-0.8264647711097113,0.7117687632114862,1.427925693157233,-0.036958481118280595,74,4,1,True,True
55,-1.9950020672940179,-1.1242751061617982,-0.6386867849243081,-0.18007523642161483,72,4,1,True,True
56,0.12062228004064623,-1.3339750559386938,-0.9639925465031909,-0.7088166453320084,54,5,1,True,True
57,-2.4242960476355444,-0.8953749915907047,-0.6928753173769922,0.13475656218106294,92,4,1,True,True
58,0.7186292423573253,0.8125105440126552,2.4855305693026306,-0.20927126167944177,89,4,1,True,True
59,-0.09245294693084727,-0.5316526922471219,0.2931383563989156,-1.2873981350961257,49,4,1,True,True
60,-0.7935387067634814,0.6234322187339036,1.3765649252972283,-0.11343679144962722,79,4,1,True,True
61,-1.275683584671879,-0.07969957874020926,0.5358092913845418,-0.0991112608017111,60,4,1,True,True
62,2.178818347681089,-0.19366672822438488,-2.210465146567315,0.24142686780636344,70,4,1,True,True
63,-0.7118659187510037,1.303231008313116,1.9204398563880707,0.30498762770714943,70,4,1,True,True
64,1.7028951391045934,0.6265009575944065,3.112970868831826,0.20224512798441382,79,4,1,True,True
65,-2.791643916245331,-0.011532236672197773,-0.7317888825933072,1.0709796973566441,37,4,1,True,True
66,-0.7389294020377433,0.387776424815016,1.2244305448383574,-0.3024180425331514,62,4,1,True,True
67,1.8775458348943,-0.7945678776327415,-1.808555733684858,-0.27766279501968,106,4,1,True,True
68,1.5884771541898122,0.9197490626279443,2.805279999051134,0.2547351968680575,62,4,1,True,True
69,2.9701943420999175,1.2221491851608195,2.333481719745145,0.7881967218105965,52,4,1,True,True
70,2.1159207550017562,-0.6960777757235345,-1.8149589327841635,-0.07718445875093355,117,4,1,True,True
71,-2.5719088247517776,0.285886714844635,0.1152380206995045,1.200092076281799,39,4,1,True,True
72,-0.4539748372504735,-1.1139922012895216,-0.5890298785324317,-0.7964287263143117,55,4,1,True,True
73,2.3984281149711144,-0.8142363114169262,-1.5968876931150682,0.014961096711380115,102,11,1,True,True
74,2.7797662033746846,-0.0074798291104126126,-1.9570449042955023,0.8300117680101218,46,4,1,True,True
75,0.9639438779648613,-0.6927935591337915,-2.0291416865531984,-0.9226016460955583,30,4,1,True,True
76,2.695975584005107,0.1888485182214166,-2.273911600024019,0.8800320443576295,47,4,1,True,True
77,-2.0797767937090677,-0.7884438397668391,-0.4419483871024381,0.09672985587310746,93,4,1,True,True
78,0.027273798495867307,0.15366731612276796,1.8224443809636428,-0.915170651688164,47,4,1,True,True
79,-1.3339130313345593,0.07580551147218005,0.6479145872635894,0.023493088834502688,54,4,1,True,True
80,0.4375711525197934,0.07983136166956682,2.534010603804484,-0.9803948639513267,42,4,1,True,True
