index,alpha_obs,delta_obs,l_obs,b_obs,N_obs,N_match,N_candi,unique,included
1,-0.12594570698185414,0.7001003811633513,1.8620385028600914,-0.3527709011381807,7,4,1,True,True
2,1.5724592655998677,-0.9067828115273316,-1.7509878729970234,-0.5009742594145531,6,3,1,True,True
3,0.9854126391686577,-0.06366264648379115,-2.9443522013939,-0.7371801080220023,6,4,1,True,True
4,-1.099025748845662,0.6091762131369982,1.2218225490572436,0.08231253021726301,10,4,1,True,True
5,1.672459575840188,0.1541966932908506,-2.760029548242988,-0.0376785730888192,8,4,1,True,True
6,1.4077656718130545,0.6234679872812163,2.9961888688493765,-0.006784011071732896,8,4,1,True,True
7,-2.725573714359962,0.09391021724729648,-0.5138606409567479,1.1496341313800422,3,3,8,False,True
8,-0.9493160692449258,0.15912909354103566,0.9079457032342084,-0.27084653351367016,8,4,1,True,True
9,-1.565096346953758,-0.20444247196379103,0.2921461940763086,0.09668163428850525,0,0,0,False,False
10,0.8882518763099094,-0.22367796846381685,-2.8158692811457744,-0.9021809299231504,2,2,1078,False,True
11,-2.351896464502107,0.2871001082719915,0.35032454222094556,1.015818353461987,3,3,4,False,True
12,-2.2450345415376938,-0.6808669304438041,-0.4721593337831358,0.2569280059272574,6,4,1,True,True
13,-0.9077366757725254,-0.18309745705057573,0.6066277351210467,-0.47200704150812317,5,4,1,True,True
14,1.1050332552046305,0.8102278223157864,2.7071473222272227,-0.06031256129176404,9,4,1,True,True
15,-2.6839652534452907,-0.9361518809071602,-0.8570863841573511,0.14671477183596912,7,4,1,True,True
16,-1.4496920860266511,-0.946446058369077,-0.3362772988927225,-0.3218195970118396,4,4,1,True,True
17,0.8368368777351951,-0.05808799219600334,-3.076592907902109,-0.8533649690725478,5,3,1,True,True
18,0.759969577584322,0.3993971718441329,2.7321556182973845,-0.5560481727121919,3,3,4,False,True
19,-1.4684977192959658,1.1536956778935146,1.6753653036041118,0.47891795744472454,4,4,1,True,True
20,-1.6180738918481699,0.43083731760525706,0.864031712617412,0.41967780312700764,2,2,1038,False,True
21,-0.45603850095873044,-0.5695909835822172,0.2447519864366665,-0.9763425495999025,6,4,1,True,True
22,0.3241614762870153,0.2503977749218507,2.2906565184228347,-0.8404768713926308,1,1,2768,False,True
23,1.1312301865081693,0.23613571327396274,-3.128119413815317,-0.4407105872278708,13,4,1,True,True
24,2.2586983572197132,-0.5372612794637719,-1.8796535177158749,0.10866080519215435,3,3,15,False,True
25,1.8165840204399268,-0.19459773611735168,-2.3837116178504676,-0.06959165279692846,9,4,1,True,True
26,1.5174678218802207,1.2895003357829444,2.437069822218156,0.37934822609530305,6,4,1,True,True
27,2.4807623179809237,0.02950736386254691,-2.239991787340024,0.6146117493467644,3,3,4,False,True
28,3.1004286459998465,-0.7766673673149419,-1.1931121986670927,0.2972853174915395,3,3,3,False,True
29,1.4330453227698987,0.027146238854654326,-2.7628882286265393,-0.3076831423640074,14,8,1,True,True
30,-0.3209539939889523,0.1454126270311398,1.3615269200598341,-0.7570341732647461,7,4,1,True,True
31,-2.69685823284225,-0.7531136402667551,-0.8268444747402053,0.3275848431442621,5,4,1,True,True
32,1.8676386946536763,-1.3307009016124471,-1.2615005099153471,-0.4418301452038848,8,4,1,True,True
33,-1.7990615521995916,1.1098651173860112,1.631565217016763,0.6206228452867937,6,4,1,True,True
34,0.4776465561186978,-0.3776625851217644,-2.905996443272149,-1.3212927419419582,3,3,2,False,True
35,2.5882712165248893,0.7885048291397012,3.033589243496401,0.8794893728072033,8,4,1,True,True
36,0.6961524467676932,0.05148477364740832,2.9335731784391372,-0.8761459272716635,4,4,1,True,True
37,-1.502249383214288,-0.41059578045298356,0.14044255226556057,-0.05534007945948624,8,3,1,True,True
38,1.8752803097908535,0.924470872720381,2.8626440924585275,0.4190256779654053,6,4,1,True,True
39,-1.3006041207254793,-0.9913080449077041,-0.35508754825205013,-0.415700448416649,6,4,1,True,True
40,-0.7938002648363645,0.7839024645537058,1.4985579410307306,-0.008853066045096435,5,4,1,True,True
41,1.1389188134166055,-0.23537024126773035,-2.648446454757713,-0.6872803215397171,4,4,1,True,True
42,-0.34001990901811796,0.7233273044261498,1.717066575367534,-0.26493386952842096,3,3,2,False,True
43,-0.03315227268358223,0.7451749372021784,1.9463886242635455,-0.32924572120731854,4,4,1,True,True
44,0.9761387474135415,-0.9678949738985725,-1.614457240090717,-0.8394202957165757,4,4,1,True,True
45,1.6038104398171935,0.9761398740531619,2.756224343498758,0.2867622578234227,4,4,1,True,True
46,2.418151249926039,-0.7587215171014593,-1.6278156371114543,0.06313656297464051,7,4,1,True,True
47,-2.499087053378023,-1.1474527143482338,-0.8278902083429576,-0.0816918673956919,5,4,1,True,True
48,-1.9798069675222345,-0.9116376089163137,-0.4793608395407576,-0.03782165649758516,7,4,1,True,True
49,1.9441254061072115,0.10801505706767736,-2.5960042855261385,0.18140146948104333,6,4,1,True,True
50,-1.7594725460167573,-0.9617542681322917,-0.43547075469950114,-0.170415240722535,3,3,5,False,True
51,-2.4994717128669692,-1.093523670831723,-0.8085022927774648,-0.031355419553670896,10,4,1,True,True
52,-0.4159225562753619,0.04513022199559348,1.171426987678533,-0.7647608651202694,4,4,1,True,True
53,-0.9681623400057116,0.8418108905368795,1.4721784423339397,0.121495400104042,5,4,1,True,True
