index,alpha_obs,delta_obs,l_obs,b_obs,N_obs,N_match,N_candi,unique,included
1,-0.9852655412117151,-0.03327196386717812,0.7143929863418155,-0.3356920515587468,6,4,1,True,True
2,-0.8780524568159325,-0.020618995956651842,0.7818433152556157,-0.423586509275009,5,4,1,True,True
3,-1.888109733067636,0.7004536998300955,1.1161424215102844,0.7007259694681631,7,4,1,True,True
4,-1.065220481705083,-1.2641380015421986,-0.6523033510284684,-0.5343145488430026,3,3,2,False,True
5,3.0743285879048594,-1.1357073236381947,-1.1177191530929491,-0.054252446061459084,18,4,1,True,True
6,2.7491481848171517,0.6177571810279305,-2.989818977785081,1.0272671070685067,3,3,1,True,True
7,-1.2413747691674033,1.1414536386596421,1.6824691937538017,0.3852346618172782,7,4,1,True,True
8,-2.6402630441161943,0.5118553103170621,0.7956323684885263,1.324036704064988,5,4,1,True,True
9,-2.90536310929523,-0.9781777542496768,-0.9893942900916515,0.11910649907604051,13,4,1,True,True
10,1.000021058617425,-0.055468250503057426,-2.9425295848067687,-0.720508327617614,6,4,1,True,True
11,2.6476927055524504,1.0652784891964515,2.6254082029366757,0.8087723416424104,6,4,1,True,True
12,-1.5198940730595811,-0.7302539277988451,-0.15191112621584235,-0.19083729036305214,12,4,1,True,True
13,0.3691889416336691,1.0969982431189562,2.2114288568109775,0.0039258564908355035,9,4,1,True,True
14,1.1613280313256622,-0.385278342381443,-2.4545366660838095,-0.7206358695600243,6,4,1,True,True
15,1.0736709509420148,-0.026698852652590355,-2.9207943115305977,-0.6433194067203007,7,4,1,True,True
16,-1.3685103352892471,0.023648653357772526,0.585722463571178,0.030497039203974827,4,4,1,True,True
17,0.9749796060964657,0.0814331235647152,-3.1038774920136714,-0.6581054358653138,7,4,1,True,True
18,0.8714216225789215,0.09795615866405928,3.073704513366952,-0.7236554565625161,6,4,1,True,True
19,2.9369651744078507,-0.2138453475867431,-1.5961591380752944,0.767184497120593,5,3,1,True,True
20,0.7166568413412575,-0.5854382464597199,-2.187868397865726,-1.1329822237613054,2,2,443,False,True
21,1.030058886530143,0.5233652936213099,2.8613379581928307,-0.3110364806946494,12,3,1,True,True
22,0.570689926661657,0.29792362176631954,2.5957620510147184,-0.729427063953596,6,4,1,True,True
23,2.855257823703094,1.1720569110424588,2.423301267546936,0.8061875295421492,4,4,1,True,True
24,-1.4093603624589404,0.1321026930080886,0.6642574280527738,0.11586848269990012,6,4,1,True,True
25,-0.7018829717671595,0.513508538402511,1.3452254826173782,-0.24414691947313794,9,4,1,True,True
26,2.574191781397287,0.009413572434324271,-2.153679643748662,0.6809270165631398,2,2,1001,False,True
27,-2.3885979205807972,-0.7866446149020504,-0.6223096646473412,0.22174218421877945,20,4,1,True,True
28,-0.7668904457039472,-0.2179883173022761,0.6374861261604439,-0.6118924658905716,5,4,1,True,True
29,-0.9822048209292409,0.9157801191740015,1.5299213338556585,0.16932823951528123,7,3,1,True,True
