index,alpha_obs,delta_obs,l_obs,b_obs,N_obs,N_match,N_candi,unique,included
1,2.615240496891561,0.8412525902545493,2.9459946084712545,0.884575205053367,2,2,1860,False,True
2,2.088254664536522,1.314902457066205,2.430382430631365,0.5307751827929709,0,0,0,False,False
3,-2.324383937897288,-0.08846323923367047,-0.11100630753505136,0.7683949147912058,2,2,3624,False,True
4,2.4504457664447408,0.49913730792669425,-2.8226126975627404,0.7675790383630426,1,1,2735,False,True
5,3.004549307654324,0.12026731555841641,-1.8329718591516126,1.078321694062172,0,0,0,False,False
6,0.2837871875669711,-0.18171217241822238,2.346194352368311,-1.2737206789206175,0,0,0,False,False
7,-1.9081972922756198,-0.029802459699910615,0.2665187519469949,0.4783770158780148,0,0,0,False,False
8,-1.8009127630033457,1.3493201844079432,1.9105508045556832,0.5594081453164835,5,4,1,True,True
9,-2.8835095100320336,0.21582306817733296,-0.8676655078291517,1.311218568743186,3,3,35,False,True
10,3.1148196638446635,0.34812947176362397,-2.1213727835814318,1.3088765685951071,0,0,0,False,False
11,-1.428254002463419,0.01751935340713325,0.5529920800903123,0.08087182393396458,1,1,2735,False,True
12,2.279533726367185,0.42389121487157894,-2.7775504161500653,0.6007288758635189,2,2,3027,False,True
13,1.1013564610841424,-0.5698168637362592,-2.2191331788538387,-0.8113739091299028,2,2,406,False,True
14,2.8622929448646754,-0.02328703043319726,-1.850690579692392,0.8766621992502185,1,1,2735,False,True
15,0.4101418286995866,0.11486717750272711,2.4689948226084493,-0.9555994704024966,1,1,2735,False,True
16,-2.369192345435092,0.06089928769489199,0.003349456357988334,0.9043567730967184,0,0,0,False,False
17,2.3734387805258095,-0.46210624331306904,-1.8758927107307732,0.2342226893945062,0,0,0,False,False
18,1.8203693025998229,0.09514438389447047,-2.6401884224337575,0.06563027719645546,2,2,4561,False,True
19,1.9867939409806405,0.06493589613986821,-2.537351251811704,0.2000056154640635,3,3,62,False,True
20,1.8106145994800302,-0.07593036409099017,-2.4922328859462297,-0.02094501544695623,3,3,31,False,True
21,-2.4313379620168907,0.11109638920423826,-0.002262785493972075,0.9839916252152898,2,2,4266,False,True
22,-3.0262101394438607,-0.05859006935699504,-1.208111589018035,1.0284148551011933,3,3,50,False,True
23,-2.8443727251576214,0.2782687766460632,-0.6481467380023846,1.3642344242222308,1,1,2735,False,True
24,-3.009581252191156,-0.35400413225874194,-1.1133679679656847,0.7384856007016115,2,2,2331,False,True
25,-3.1152826739021418,1.2455569169943668,2.2351172459621393,0.7907739985338577,0,0,0,False,False
26,0.7116388235161084,0.13240896872521962,2.8771448303346343,-0.8028691310335998,2,2,3138,False,True
27,-2.8447861784413058,-0.6464080629059719,-0.9319205055649427,0.44884610990529356,3,3,61,False,True
28,1.7994104802771478,0.6482964847762153,3.1244800488896356,0.282021068288217,0,0,0,False,False
29,-2.579898223954015,0.5523301572323045,0.9179001158566695,1.2670138030987221,2,2,2719,False,True
30,3.0453757792845284,-0.43734547488920716,-1.3515622025701255,0.6089440627301553,1,1,2735,False,True
31,-1.8731693443195125,-0.5002589304662093,-0.11683093740916961,0.17481082123235409,2,2,2809,False,True
32,-0.9321541573099625,-0.7491112703556672,-0.038379638212357126,-0.6099369644275652,2,2,5352,False,True
