index,alpha_obs,delta_obs,l_obs,b_obs,N_obs,N_match,N_candi,unique,included
1,1.2194084796653737,-1.0828200662740595,-1.5269659198266519,-0.6815198604823519,6,3,1,True,True
2,2.235115523197413,-0.016652799790899606,-2.339820907140444,0.38044959639871456,3,3,1,True,True
3,-2.6026566813315464,1.1416664546825412,1.943688274851345,0.8738133049131672,1,1,2772,False,True
4,-0.852723164050877,0.6513356125401123,1.3679938338861124,-0.05896293037426122,8,4,1,True,True
5,-3.1345260655394895,-1.037903211791976,-1.105941627436117,0.04876012849701195,18,4,1,True,True
6,1.5466656068118958,0.8353516119883581,2.8697483078278196,0.19241181473248933,2,2,42,False,True
7,2.928888611865979,0.35372346032903046,-2.3698748271306407,1.1538473600978563,2,2,282,False,True
8,-2.7142389724215144,0.19445694666431843,-0.35723064868204846,1.2327684549835265,2,2,201,False,True
9,-1.6798379583632146,-0.5183303125649042,-0.03269906940322986,0.02715325920938204,3,3,1,True,True
10,0.3015594790671621,-0.8157012798814667,-1.151666316081485,-1.2232103206880567,3,3,1,True,True
11,-1.2225210981706442,0.4400860497591401,1.0215373528764085,0.09494408706965592,5,3,1,True,True
12,0.4896747560627701,-0.0567889758699846,2.738013098967425,-1.0829887279510904,3,3,2,False,True
13,1.0017482887852704,-0.48075901352159134,-2.3709397896737645,-0.8841027722383067,5,4,1,True,True
14,-0.8691169269542613,0.021890353165395914,0.8270097004726646,-0.41011865124645813,4,3,1,True,True
15,-0.8673928648346299,-0.4056472118922566,0.38325346939324323,-0.5905417061042366,2,2,100,False,True
16,-2.83700067201793,-0.30808729573954136,-0.8879191592615023,0.7853738953842224,3,3,1,True,True
17,2.6081194088694595,0.7062512134091385,-3.123735216812997,0.9070473051856683,5,3,1,True,True
18,-1.5705403354366645,0.6290554771256227,1.085461832802343,0.44258190941294995,4,3,1,True,True
19,-1.4259463914224464,-0.19711290419263225,0.3633105070179665,-0.01991120500347476,3,3,1,True,True
20,-1.3444679439169356,0.22379680506151967,0.7754628940316377,0.09972471701714167,4,4,1,True,True
21,-0.10763007560952476,1.275730231078699,2.04882419470412,0.1927973998030453,3,3,1,True,True
22,-2.146974752550586,-0.26601512310671815,-0.11106849620808612,0.5195378324945296,6,3,1,True,True
23,-2.888708322822002,0.08373516023913394,-0.9215375505553407,1.1801111007328553,1,1,2772,False,True
24,2.8139937815285263,0.5418687649171141,-2.840996031846312,1.0852047463367989,4,4,1,True,True
25,2.5108183571375697,-0.6760850433121268,-1.6362863385746165,0.1709472494517278,4,3,1,True,True
26,-2.230606248645984,0.16236039574731154,0.259274290317256,0.8526220143713126,2,2,377,False,True
27,1.2317791151721016,1.2151378974669274,2.4555351893836246,0.2650166626710296,3,3,1,True,True
28,0.14737957539907587,0.9448187562347414,2.0999278281835165,-0.15093483970686944,9,3,1,True,True
29,0.7778822925672197,1.0121150259874931,2.4279484786113157,-0.014678135944556374,6,3,1,True,True
30,2.587364837540912,-1.053918329697409,-1.3517635370859509,-0.08343937939922781,13,3,1,True,True
31,2.4097644306344304,-0.42852467665370625,-1.8803636851594536,0.2809513262670752,5,3,1,True,True
32,1.1241064098945017,-0.22644940887729803,-2.6667399661497946,-0.696719629104842,3,3,1,True,True
33,0.7684412318349185,0.4426133116030377,2.71303201100066,-0.5153412436848552,5,4,1,True,True
34,1.6358886314645584,-0.6898013827755648,-1.976251667488091,-0.4105489693115966,8,3,1,True,True
35,-1.2404359982041713,0.34373950483280075,0.9281347852622908,0.06513004169342061,7,3,1,True,True
36,-0.8108484242944574,0.6416099978538664,1.3815209701782036,-0.09105333185793016,6,3,1,True,True
37,-2.1253527755109776,0.6247081184385018,0.9989447836849497,0.8849270929341886,4,3,1,True,True
38,-2.8165895040454254,-1.4534216564422544,-0.9834793784666109,-0.35666446767483345,6,3,1,True,True
39,-1.6641811729263811,1.0189248279077123,1.5156388297220529,0.5634489511963372,2,2,205,False,True
40,-0.33918694032034136,0.016860265376643046,1.2179941029927956,-0.8398345341415011,3,3,1,True,True
41,-0.27202135582924925,-0.2750570752713843,0.8794168777307689,-1.0695261936031697,0,0,0,False,False
42,2.7553915695118576,1.1436594757135472,2.4933384258075106,0.7996017889308034,3,3,2,False,True
43,1.1649932335010504,0.6351606215305889,2.8636467382182627,-0.15226501050355962,5,3,1,True,True
44,-0.504559634019488,0.32445487088602576,1.3397254816650408,-0.5049824428480485,0,0,0,False,False
45,-2.8302178175633768,-0.18202106051337663,-0.8564617033981277,0.909894206496923,4,4,1,True,True
46,0.15239759585843826,0.8706673564460921,2.0979700683612377,-0.22512545489346955,3,3,1,True,True
47,0.6440515488202667,-0.4763310548553375,-2.462226331314687,-1.1981901937388042,2,2,305,False,True
48,-1.9308383062320085,0.4274282890336161,0.7571382251038985,0.689183857066402,0,0,0,False,False
49,2.363365780737009,0.3379506185487441,-2.6466443997269753,0.6472069064888615,5,3,1,True,True
50,-3.0974624188639432,-0.5431194251500535,-1.1759655643705358,0.5397374198637871,2,2,267,False,True
51,0.5113327825026701,-0.12508969332559175,2.861287554180631,-1.1286441461698857,2,2,229,False,True
52,-1.9611014171490633,-0.8233148619347391,-0.4071868815266586,0.014519420881827847,6,3,1,True,True
53,-0.3541394721285904,0.5980488965325788,1.6400989490224536,-0.3672735100352092,3,3,2,False,True
54,-2.334476654768914,-0.30278993048581343,-0.30013887590991484,0.6106015382443138,3,3,3,False,True
55,1.4055631542579388,1.2975150316334263,2.4151038539057286,0.3552378184054276,1,1,2772,False,True
56,-2.317456113456456,-0.4378130039008897,-0.3774980136497952,0.4916457449307508,3,3,1,True,True
57,-2.7799825409485686,-0.058265863109662724,-0.7309007542510857,1.0228171379738717,3,3,1,True,True
58,-1.287388021716401,0.2591071882558514,0.8321670097715215,0.06617978666488897,3,3,8,False,True
59,-0.770009959281122,0.5738591839622942,1.351353965303197,-0.1604630736212293,7,3,1,True,True
60,2.3354631396087804,-0.6868685716832326,-1.7228735904800336,0.0648443468498785,5,3,1,True,True
61,-1.5684498030541432,0.47987678980679577,0.93081322789239,0.3945702166221229,7,3,1,True,True
62,-2.778229809332736,0.950545004341294,1.972982821607232,1.0829863410347444,1,1,2772,False,True
63,2.6481006241958545,1.1130679631563996,2.568073189191124,0.7827925405761577,1,1,2772,False,True
64,2.3414483204719865,0.17278788625920274,-2.4716922785213615,0.5631124836413788,6,3,1,True,True
65,-1.5671027261536334,0.2254117507491252,0.6811997779965058,0.29616707724203356,2,2,304,False,True
66,-2.0770694942096517,0.7233012498916167,1.1487017712084748,0.8436286663153861,9,3,1,True,True
67,-1.06290047209038,-1.1332944556137252,-0.5002550577702265,-0.5450870989804479,4,3,1,True,True
68,2.7422153172887063,0.046153153427850875,-2.053888476772771,0.8369906446161048,1,1,2772,False,True
69,0.6524347356920659,0.9698572722808787,2.3832610981769795,-0.0818181963100632,4,4,1,True,True
70,-1.6870218679773632,-0.9189167925470596,-0.3754075989939283,-0.1831016967419978,5,4,1,True,True
71,-2.9290479850150883,0.5386658274732946,2.300983516437258,1.5047832443988904,2,2,207,False,True
72,-1.0051152220581634,-0.6046106038468215,0.11866542886013098,-0.528502286133045,4,3,1,True,True
73,-1.6660791125126058,-0.2951328400251863,0.1636380915001312,0.1354149873891414,2,2,235,False,True
74,1.1322531272886849,0.42063703518481577,3.005398084953507,-0.3192089718536858,8,3,1,True,True
75,-0.09680664723345966,0.7359349071805511,1.8959749204089844,-0.3255422410761931,4,3,1,True,True
76,-1.3950103754352905,-0.37226313319774307,0.220278255865189,-0.12586456072231098,9,4,1,True,True
77,-2.2637871987274454,-0.694607590295575,-0.49254263887588134,0.25380037800935734,7,4,1,True,True
78,0.455607198133956,0.7326520332415926,2.327617436455559,-0.3458951329270605,4,3,1,True,True
79,0.7932116406784604,0.7716635588269737,2.5523862931723897,-0.22130295026293217,5,4,1,True,True
80,-2.016299394459882,-0.7324830254463401,-0.3697762710462631,0.10616465269898673,8,3,1,True,True
81,-0.8981645038529953,0.43441130132762157,1.170188598236356,-0.15859412791713837,6,4,1,True,True
82,-1.1827025332953882,0.5650292263152867,1.1491539607506205,0.1219911012162209,5,3,1,True,True
83,2.6241153400422697,-0.5462644434443971,-1.6523721623779384,0.32965340226860046,3,3,1,True,True
84,-0.11368802079460005,-0.6599141269240842,-0.09082275368962689,-1.2311054778031196,2,2,201,False,True
85,-1.3476802052495076,-0.5585975044169418,0.06668745090557726,-0.2430569821334222,5,3,1,True,True
86,3.092421808279278,0.44148261061635474,-2.4987594763915366,1.3234117705501545,1,1,2772,False,True
87,1.9303568358886034,0.19862831190625602,-2.6850644681803892,0.20902831869185895,5,4,1,True,True
88,-2.064487594494374,-0.03535534338451875,0.16007380523512138,0.60542213180495,6,3,1,True,True
89,-2.0977613081683315,1.1788691341568498,1.767911026603885,0.7121732099935989,5,3,1,True,True
90,2.8723954762388892,0.9628667601762947,2.6407016784276145,0.9647958779959518,2,2,137,False,True
91,1.4187535890769754,-0.27126726083623853,-2.4811337786593777,-0.45273069556436646,6,3,1,True,True
92,-0.8191053215179442,-1.1257540985223304,-0.5101836555669377,-0.6489449325796147,7,3,1,True,True
93,-0.8638328649105365,0.9303669572234198,1.5833110818955936,0.11914225550878843,3,3,2,False,True
94,-0.9554615193218305,0.4169211523766505,1.1255885619281871,-0.12573377932946392,5,3,1,True,True
95,-2.9038950519898785,-0.647853112345601,-0.9842894957569466,0.44939669294312423,4,3,1,True,True
96,2.7190325640072217,-0.4816591810159021,-1.6247078382090727,0.4313429551903979,1,1,2772,False,True
97,1.0687770845814164,0.22258053419604337,3.1228661424241224,-0.4960029365736448,5,4,1,True,True
98,-1.9746742834386213,-1.2244394401834038,-0.7083266059950826,-0.25404343750613884,4,3,1,True,True
99,0.15255962313856175,-0.20491782240850653,1.885439763102367,-1.2938834453894403,4,4,1,True,True
100,-0.6298970829875037,1.440777787208861,2.0398347523432836,0.3858608474668259,3,3,1,True,True
101,-0.9271498812506964,0.4862017439110168,1.1975814161005154,-0.1074146373286918,7,3,1,True,True
102,-2.1899251247272433,1.0090900637425353,1.5911122289123156,0.83312221145251,4,3,1,True,True
103,-1.4001022023766738,-0.4380224714858297,0.1586102874224764,-0.1506780632898534,6,3,1,True,True
104,2.460730354116846,0.31167026008752,-2.573409227205241,0.7246500790416064,1,1,2772,False,True
105,0.27505027101576296,-0.5527516427091159,-1.4913852480180685,-1.4800963876669886,1,1,2772,False,True
106,0.6012401328045724,-0.33216755562743,-2.8746801394833215,-1.197169771365317,3,3,2,False,True
107,0.42351260053116224,0.34519261105235366,2.3979037172010065,-0.7297094533154802,5,3,1,True,True
108,2.453046432657879,-0.8634797952492006,-1.5361214303169923,0.006973792366074118,9,4,1,True,True
109,2.0909831289310272,-0.6554084335709398,-1.859905142846464,-0.07233280920018602,12,4,1,True,True
110,2.076646050499126,0.5210474655188527,-2.9472519404127855,0.4570956818904295,6,4,1,True,True
111,1.182998238126424,-0.18560887059996906,-2.682319156916381,-0.6271521022201424,4,3,1,True,True
112,1.1437618233600997,0.10911509411157971,-3.0064396672911844,-0.508408379149701,8,4,1,True,True
113,0.24670208010152628,0.36274908952207613,2.1736066155194624,-0.7342921712495625,2,2,58,False,True
114,-2.618251704575832,0.6181790188009029,1.164764116776185,1.2778267557334908,3,3,1,True,True
115,-1.8771365940814555,1.1398898342499866,1.6773071472999552,0.6466047734044189,7,3,1,True,True
116,-0.9216344192104371,-0.7268045633558275,-0.010207668852415974,-0.615119285750586,2,2,253,False,True
117,2.5210037547276,-0.7685302959373662,-1.5675358253424587,0.10793359481617934,7,4,1,True,True
118,-0.4862053076428374,-0.12695869704097457,0.9164796374732935,-0.8137460088270064,2,2,266,False,True
119,-2.9695907547127756,0.25578992293114633,-1.2272691247175036,1.3476950766918048,1,1,2772,False,True
120,2.6918174587309363,0.6729370775259965,-3.0816275890945457,0.9753430538382792,5,4,1,True,True
121,-1.0508947775300648,-0.921990061395185,-0.2527478394520699,-0.546753530222075,3,3,1,True,True
122,2.0020238025634516,0.42227263302358437,-2.870088019465106,0.3613702032764629,8,4,1,True,True
123,-2.4347877110699514,-1.5612817654217508,-0.9910879755684943,-0.4650433866972759,4,4,1,True,True
124,3.050197321267742,-1.3806265933875503,-1.0573726756638049,-0.2919852638454637,4,4,2,False,True
125,2.3680420233003368,0.315031097519536,-2.6178180589465754,0.6433913792067552,2,2,280,False,True
126,-0.3330932287272077,-1.1354079189272464,-0.6623506225822267,-0.8211985671320821,2,2,131,False,True
127,0.31733783381115144,0.18247136039309766,2.294500614106635,-0.9086848463436059,1,1,2772,False,True
128,-2.069953965053382,-1.2168529005814248,-0.72627448795477,-0.22538920817753347,6,4,1,True,True
129,-0.3463510433620174,0.48716680411008867,1.5820929087228262,-0.4648842521762499,4,3,1,True,True
130,-1.8642806436366954,-0.4270324220043774,-0.0531465225176011,0.21381585663518404,3,3,1,True,True
131,-0.7295497317044157,-0.4665418517142256,0.35237898321196326,-0.7273373650190047,3,3,1,True,True
132,0.7639803743214233,0.011592816231063239,3.0529589733288836,-0.8605841228821391,4,3,1,True,True
133,1.845667045121461,0.9526544310759097,2.8281375340486754,0.40890668775320754,3,3,5,False,True
134,-2.0152918447225048,-0.2933884814982887,-0.03810219942118476,0.4076727246398083,4,3,1,True,True
135,0.5985604212773845,1.3368258633469479,2.23322004832756,0.25422555514992395,5,3,1,True,True
136,0.746059988251611,-0.5814362648949392,-2.2032746110916683,-1.1090378537124082,3,3,1,True,True
137,0.5162844182916517,-0.6107287370984626,-1.9922189668081227,-1.2861659640172625,2,2,38,False,True
138,2.1003649792394423,-1.3317143938659033,-1.2426761199368013,-0.3894703140520759,3,3,1,True,True
139,1.388409424132858,-0.6358796740447177,-2.0881921776119556,-0.5873260861533285,3,3,1,True,True
140,2.963937871745806,-0.8729281129716071,-1.254394555065053,0.17783603426938094,3,3,1,True,True
141,2.4415855395582895,1.0706075071445156,2.678367169042488,0.717086927063715,3,3,1,True,True
142,-2.4824596704508584,1.1677390369622882,1.8990565313579033,0.8272333880552016,5,3,1,True,True
143,2.648072536960692,0.01320133924205128,-2.0998370926144494,0.7426665879728568,1,1,2772,False,True
144,-1.4764324241138322,0.07910180579458527,0.5862683383852376,0.15169187672513432,4,3,1,True,True
145,1.4252188835109072,0.5795771208170591,3.040579264416099,-0.019561033296583222,6,3,1,True,True
146,-2.1992244780249943,-0.513949714008932,-0.33504333804806974,0.36777886409650795,6,3,1,True,True
147,-2.0799663899833147,-0.28625520709395436,-0.0774560186718598,0.4588260541486276,5,3,1,True,True
148,2.274996026415632,0.7071774609272,-3.1219325295510263,0.6542054514932008,3,3,1,True,True
149,1.1596205314376764,-1.3131962000877944,-1.2494194263632696,-0.6132693203533365,1,1,2772,False,True
150,-2.245739165393136,-1.2487595753316196,-0.7931657451697531,-0.2136240854061781,4,4,1,True,True
151,0.2810571429341149,-0.9459630523316007,-1.0685635226140242,-1.0964808847260885,1,1,2772,False,True
152,1.323504002956886,0.5775988686873434,2.992581972514821,-0.08997601528696259,4,3,1,True,True
153,1.75366355512908,-0.4420152359370125,-2.1840946662443876,-0.23052265853427029,6,3,1,True,True
154,0.35833914202991,0.5450917675845238,2.279396607801452,-0.5442456513012005,5,3,1,True,True
