index,alpha_obs,delta_obs,l_obs,b_obs,N_obs,N_match,N_candi,unique,included
1,1.7709148482858996,0.40088160827720654,-2.937297682303374,0.15867572064457075,1,1,2775,False,True
2,2.9157490858660804,-0.10671257470478356,-1.7064952589589293,0.8452731889068237,0,0,0,False,False
3,1.7955781376912405,-0.8074492692937533,-1.8175242537729694,-0.3355092085380995,2,2,48,False,True
4,-0.8878270665648209,0.8845756405610623,1.5375802457414718,0.10334973117250959,1,1,2775,False,True
5,-2.9980053404943012,-0.5278875005828544,-1.0788056013148974,0.5664521570124916,0,0,0,False,False
6,-0.8633400853215272,-0.9492342139307184,-0.2862268904076548,-0.6578301008425723,1,1,2775,False,True
7,-2.022226386383746,-0.4190516126255128,-0.14336411039728691,0.3289455825582586,0,0,0,False,False
8,-0.08459735107670108,0.6979195924964989,1.8934836330873939,-0.36458507860861167,0,0,0,False,False
9,3.1247001670471466,-1.3092814358893008,-1.0593685374911033,-0.2187883738489041,0,0,0,False,False
10,0.541727531652076,0.6355850812964401,2.424398421842617,-0.4221826810776004,0,0,0,False,False
11,1.2469548341864174,-0.4956481998360009,-2.288866680088553,-0.6750349986588315,1,1,2775,False,True
12,2.307899421299825,1.0579455485889655,2.716482105515368,0.6579734487600499,0,0,0,False,False
13,1.0506597468593828,-0.4167470065142067,-2.451779792548053,-0.8272414244834728,1,1,2775,False,True
14,-0.0757932654608191,0.47967052870394783,1.827600831250506,-0.5749598965053301,0,0,0,False,False
15,-0.1610460970757921,-0.6537610818843798,-0.029034676290672135,-1.1997506279377455,0,0,0,False,False
16,-2.4634194463557377,0.49188697650999763,0.7265013916479202,1.169243589692262,1,1,2775,False,True
17,2.201657591254193,0.6360652461142785,-3.045745513623551,0.5870404117643625,0,0,0,False,False
18,-2.809094086969299,-0.678497212187488,-0.9041712827824746,0.41440257716392054,3,3,1,True,True
19,-1.352230520752186,-0.15127693730735128,0.4372909633551849,-0.06359142249766053,1,1,2775,False,True
