index,alpha_obs,delta_obs,l_obs,b_obs,N_obs,N_match,N_candi,unique,included
1,0.8414738809504652,0.13377759808704565,3.0120196210419126,-0.7189151427949289,0,0,0,False,False
2,-0.3517233015681711,0.6161342036225359,1.6519422191792064,-0.35284548411828764,0,0,0,False,False
3,-1.533920384985381,-0.5875476405603769,-0.029121574141654172,-0.11489116951976866,3,3,2,False,True
4,-0.9957747578028879,0.4186520179683333,1.106618004659282,-0.09403110246031106,1,1,2772,False,True
5,1.0233907171956158,0.418511920991563,2.932878617526912,-0.3917925034208485,1,1,2772,False,True
6,3.0134434113151958,0.782584020192051,2.7926062546276036,1.152500131655983,0,0,0,False,False
7,-2.16481058839936,-1.0791363087289287,-0.6659916798036716,-0.09536638033158436,1,1,2772,False,True
8,-0.13676154581330024,-0.33872769946991355,0.8842799596524724,-1.2132824725860287,0,0,0,False,False
9,1.00656614515289,0.38818728523152907,2.9434314625466556,-0.42442995892283963,0,0,0,False,False
10,-2.3190002444891027,-0.2718174426567932,-0.2625615159924908,0.6261623684020445,1,1,2772,False,True
11,-2.0125257184328897,0.13668736944374382,0.37476372024268256,0.6522769709515979,0,0,0,False,False
12,1.8329957687624692,-0.31493061062105593,-2.2686210545505165,-0.10951513353552676,0,0,0,False,False
13,-2.186016741513514,-0.7288155902877209,-0.46387618590283397,0.19171039430612438,3,3,1,True,True
14,2.7684672264961065,-0.6039270280305861,-1.5123951168668501,0.3540176277197272,0,0,0,False,False
15,-0.3449969439095426,0.5147492235446682,1.5996083564930679,-0.44220548567183965,2,2,214,False,True
16,-0.7847352014592621,-0.045134417399379914,0.8097650914142172,-0.5167554690038684,0,0,0,False,False
17,2.472707551321033,-0.11222845231238528,-2.106728286401271,0.527401697338721,1,1,2772,False,True
18,0.9299233642998441,1.2311088046886591,2.368090221599707,0.20562080195925214,0,0,0,False,False
19,-2.932483328861652,0.017082609826948775,-1.030796212422345,1.1141644303992997,1,1,2772,False,True
20,-1.8096394774825224,0.04042325027866977,0.38937696526938037,0.42885224766851215,0,0,0,False,False
21,-1.99597583893271,-1.3060120502964898,-0.7758496235810353,-0.30386285077038255,0,0,0,False,False
22,-1.3142092719276088,1.2397489001491926,1.7790962858099064,0.4355700113266135,1,1,2772,False,True
23,-2.7524580800836427,0.7056708161652377,1.6570565702915019,1.3016461979212925,0,0,0,False,False
24,1.2186369577515785,-0.836720112704114,-1.845129210929871,-0.7255964329451948,0,0,0,False,False
25,-0.5463714213646531,-0.7047861773674624,0.021980904038484628,-0.8974542173923155,1,1,2772,False,True
26,2.974398006188946,0.19388416875248046,-1.9930210295782587,1.1085344034363,1,1,2772,False,True
27,2.1132254763922926,0.5235142706554985,-2.939336351671116,0.4881030462932251,1,1,2772,False,True
28,-1.8792018569427835,-0.627840108246815,-0.21996211422623446,0.09819908750211703,1,1,2772,False,True
29,-0.5569378596611179,-0.14031171169798692,0.8488699094142951,-0.760663306731544,0,0,0,False,False
30,1.141692855161172,-0.7989340594664672,-1.8905267484770523,-0.7812628891506361,0,0,0,False,False
31,1.44311673136834,0.3242199054839254,-3.0193703224459245,-0.14621239352554716,1,1,2772,False,True
32,0.8577073839281111,-1.5460396296440466,-1.0126593637150538,-0.4933773367227797,0,0,0,False,False
33,0.7667747462929553,-0.6015042674725348,-2.1634264556884446,-1.0897742412760862,0,0,0,False,False
34,0.9046404303704154,-0.5044188000133386,-2.352624360719573,-0.9721872188804339,0,0,0,False,False
35,-2.0391454134138156,0.08192393415723721,0.2985052676521205,0.648298131000735,0,0,0,False,False
36,-1.72692314671428,0.3837938947477479,0.7766452573209177,0.4975485825223669,1,1,2772,False,True
37,0.4900186824822619,0.8451122415780968,2.3254693713429972,-0.23088001663574334,0,0,0,False,False
38,1.8567386815318558,-0.48145096186222547,-2.1080342092961484,-0.16339313387382542,3,3,1,True,True
39,2.081072642651703,-0.9513327449227158,-1.6046958136680134,-0.2275194675798757,2,2,281,False,True
40,1.5091777989530577,0.0763202833833334,-2.769074145800472,-0.21733990203211914,2,2,357,False,True
41,-1.5100034468703656,0.4197451897282157,0.8910420016256726,0.3238665515372947,0,0,0,False,False
42,0.3632213824604307,-0.8563286427517474,-1.2323103104076303,-1.173205779150531,1,1,2772,False,True
43,-2.201625221028674,-0.43128714043966965,-0.27981571075996614,0.4329897648758353,0,0,0,False,False
44,-0.27440310629505893,-0.5214944141521138,0.3469350879408264,-1.1309260553389753,1,1,2772,False,True
45,-2.2912969601228435,0.02810033861776785,0.043097979747046544,0.8239408194081675,0,0,0,False,False
46,1.2163287154938915,0.3550770400125478,3.1108418987556954,-0.30261631584442916,2,2,70,False,True
47,-2.30060317236222,0.5486812555661065,0.8639225020937369,1.030120565401535,0,0,0,False,False
48,-1.402745478362907,-0.5432872717789817,0.06119251162312045,-0.19399958426746114,2,2,233,False,True
49,-1.2117809636822099,-0.6955329936509038,-0.027786210178446957,-0.3939770231610771,0,0,0,False,False
50,3.1244951322388825,1.144205711360661,2.3021167939448635,0.8830510951633928,0,0,0,False,False
51,0.09183434856961492,0.43518948522775663,1.9940176176174482,-0.653177149875576,1,1,2772,False,True
52,2.467264428398842,-0.4917622833909344,-1.79564800603685,0.27663423789983294,0,0,0,False,False
