index,alpha_obs,delta_obs,l_obs,b_obs,N_obs,N_match,N_candi,unique,included
1,-0.14873434358998194,-1.4271570920096828,-0.9324720561614712,-0.6064057290696311,45,5,1,True,True
2,-2.2976898140343884,0.6729080522103216,1.102047054364915,1.0176191423296672,32,5,1,True,True
3,1.8435274549724587,0.2895141665328605,-2.805565796130237,0.17220070801804174,41,5,1,True,True
4,0.16448401319686923,0.007739071690260003,2.016603470365194,-1.086136443656011,21,6,1,True,True
5,-2.920800224570067,-0.15485418263328074,-1.002157534915705,0.9424549080574657,26,5,1,True,True
6,1.5800956401234885,0.7461485234094573,2.9609348165909353,0.1708406484183845,33,5,1,True,True
7,2.1848244797147762,0.18110790749799668,-2.5557787672102883,0.4275328549106848,29,5,1,True,True
8,3.1148196638446635,0.34812947176362397,-2.1213727835814318,1.3088765685951071,30,5,1,True,True
9,0.7114910521275779,1.196682248124069,2.319102579864385,0.13745258844639657,36,11,1,True,True
10,-2.7432347707894844,1.084499286254799,2.0062949577264337,0.9489210202363331,31,5,1,True,True
11,-2.9496424353037076,0.8105517627056392,2.2131137476925504,1.2327445588363708,33,5,1,True,True
12,0.5561922365997622,-0.5313558735191333,-2.291636807747598,-1.2747188122336293,17,5,1,True,True
13,-0.40656252319365205,-0.9374634503417113,-0.38594851811187914,-0.9154673598346134,22,5,1,True,True
14,2.4620487068820776,-0.37804087937058384,-1.8868013131721932,0.35039903148490315,35,5,1,True,True
15,0.6897035953197386,-0.11581936172115441,3.1208870335725845,-1.0023724309873188,21,5,1,True,True
16,2.1625218503367414,0.46791851981482185,-2.864193734804366,0.5131108712767077,35,5,1,True,True
17,-1.9893342243181642,-0.03283709300489421,0.21324537185189563,0.5449347445773948,46,5,1,True,True
18,-2.586166626859597,-1.0013880271106472,-0.8194772891734328,0.06979700716703119,60,5,1,True,True
19,0.05517855945641692,-1.1190294970322578,-0.8749636442182616,-0.9160711964391498,23,5,1,True,True
20,-3.0476592028805745,-0.14434489248115467,-1.2162035005670049,0.940159611168896,24,5,1,True,True
21,0.813127649402595,0.6141848834748846,2.649568366451324,-0.3491768452095803,36,5,1,True,True
22,-1.9092594874389133,0.05045323716521163,0.34435030066378625,0.5205166806596574,36,5,1,True,True
23,0.1828308764738913,0.4957082669226246,2.101194285118984,-0.6007890990385533,33,5,1,True,True
24,-3.0001427732667687,-0.2092453287655593,-1.124157940969619,0.8833383237045462,27,5,1,True,True
